alive,age
no,22
yes,38
yes,26
yes,35
no,35
no,28
no,54
no,2
yes,27
yes,14
yes,4
yes,58
no,20
no,39
no,14
yes,55
no,2
yes,28
no,31
yes,28
no,35
yes,34
yes,15
yes,28
no,8
yes,38
no,28
no,19
yes,28
no,28
no,40
yes,28
yes,28
no,66
no,28
no,42
yes,28
no,21
no,18
yes,14
no,40
no,27
no,28
yes,3
yes,19
no,28
no,28
yes,28
no,28
no,18
no,7
no,21
yes,49
yes,29
no,65
yes,28
yes,21
no,28
yes,5
no,11
no,22
yes,38
no,45
no,4
no,28
yes,28
yes,29
no,19
yes,17
no,26
no,32
no,16
no,21
no,26
yes,32
no,25
no,28
no,28
yes,0
yes,30
no,22
yes,29
yes,28
no,28
yes,17
yes,33
no,16
no,28
yes,23
no,24
no,29
no,20
no,46
no,26
no,59
no,28
no,71
yes,23
yes,34
no,34
no,28
no,28
no,21
no,33
no,37
no,28
yes,21
yes,28
no,38
yes,28
no,47
no,14
no,22
no,20
no,17
no,21
no,70
no,29
no,24
no,2
no,21
no,28
no,32
yes,32
no,54
yes,12
no,28
yes,24
yes,28
no,45
no,33
no,20
no,47
yes,29
no,25
no,23
yes,19
no,37
no,16
no,24
no,28
yes,22
yes,24
no,19
no,18
no,19
yes,27
no,9
no,36
no,42
no,51
yes,22
no,55
no,40
no,28
no,51
yes,16
no,30
no,28
no,28
no,44
yes,40
no,26
no,17
no,1
yes,9
yes,28
no,45
no,28
no,28
no,61
no,4
yes,1
no,21
no,56
no,18
no,28
no,50
no,30
no,36
no,28
no,28
no,9
yes,1
yes,4
no,28
yes,28
yes,45
no,40
no,36
yes,32
no,19
yes,19
yes,3
yes,44
yes,58
no,28
no,42
yes,28
no,24
no,28
no,28
no,34
no,45
yes,18
no,2
no,32
yes,26
yes,16
yes,40
no,24
yes,35
no,22
no,30
no,28
yes,31
yes,27
no,42
yes,32
no,30
yes,16
no,27
no,51
no,28
yes,38
no,22
yes,19
no,20
no,18
no,28
yes,35
no,29
no,59
yes,5
no,24
no,28
no,44
yes,8
no,19
no,33
no,28
yes,28
no,29
no,22
no,30
no,44
no,25
yes,24
yes,37
no,54
no,28
no,29
no,62
no,30
no,41
yes,29
yes,28
yes,30
yes,35
yes,50
no,28
yes,3
no,52
no,40
no,28
no,36
no,16
yes,25
yes,58
yes,35
no,28
yes,25
yes,41
no,37
yes,28
yes,63
no,45
no,28
no,7
yes,35
no,65
no,28
no,16
yes,19
no,28
no,33
yes,30
no,22
yes,42
yes,22
yes,26
yes,19
no,36
no,24
no,24
no,28
no,23
no,2
yes,28
yes,50
yes,28
yes,28
no,19
yes,28
no,28
yes,0
yes,28
yes,17
no,30
yes,30
yes,24
yes,18
no,26
no,28
no,43
yes,26
yes,24
no,54
yes,31
yes,40
no,22
no,27
yes,30
yes,22
no,28
yes,36
no,61
yes,36
yes,31
yes,16
yes,28
no,45
no,38
no,16
yes,28
no,28
no,29
yes,41
yes,45
no,45
yes,2
yes,24
no,28
no,25
no,36
yes,24
yes,40
yes,28
yes,3
no,42
no,23
no,28
no,15
no,25
no,28
no,28
yes,22
no,38
yes,28
yes,28
no,40
no,29
no,45
no,35
no,28
no,30
yes,60
yes,28
yes,28
yes,24
yes,25
no,18
no,19
no,22
no,3
yes,28
yes,22
no,27
no,20
no,19
yes,42
yes,1
no,32
yes,35
no,28
no,18
no,1
yes,36
no,28
yes,17
yes,36
yes,21
no,28
yes,23
yes,24
no,22
no,31
no,46
no,23
yes,28
yes,39
no,26
no,21
no,28
no,20
no,34
no,51
yes,3
no,21
no,28
no,28
no,28
yes,33
no,28
yes,44
no,28
yes,34
yes,18
no,30
no,10
no,28
no,21
no,29
no,28
no,18
no,28
yes,28
yes,19
no,28
yes,32
yes,28
yes,28
yes,42
no,17
no,50
yes,14
no,21
yes,24
no,64
no,31
yes,45
no,20
no,25
yes,28
yes,28
yes,4
yes,13
yes,34
yes,5
yes,52
no,36
no,28
no,30
yes,49
no,28
yes,29
no,65
yes,28
yes,50
no,28
yes,48
no,34
no,47
no,48
no,28
no,38
no,28
no,56
no,28
yes,0
no,28
no,38
yes,33
yes,23
no,22
no,28
no,34
no,29
no,22
yes,2
no,9
no,28
no,50
yes,63
yes,25
no,28
yes,35
no,58
no,30
yes,9
no,28
no,21
no,55
no,71
no,21
no,28
yes,54
no,28
no,25
no,24
no,17
no,21
no,28
no,37
yes,16
no,18
yes,33
yes,28
no,28
yes,26
yes,29
no,28
yes,36
yes,54
no,24
no,47
yes,34
no,28
yes,36
no,32
yes,30
no,22
no,28
yes,44
no,28
no,40
yes,50
no,28
no,39
no,23
yes,2
no,28
no,17
yes,28
no,30
yes,7
no,45
yes,30
no,28
yes,22
yes,36
no,9
no,11
yes,32
no,50
no,64
yes,19
yes,28
no,33
yes,8
yes,17
no,27
no,28
yes,22
yes,22
no,62
yes,48
no,28
yes,39
yes,36
no,28
no,40
no,28
no,28
no,28
no,24
no,19
no,29
no,28
yes,32
yes,62
yes,53
yes,36
yes,28
no,16
no,19
yes,34
yes,39
no,28
yes,32
yes,25
yes,39
no,54
no,36
no,28
yes,18
no,47
yes,60
no,22
no,28
no,35
yes,52
no,47
no,28
no,37
no,36
yes,28
no,49
no,28
yes,49
yes,24
no,28
no,28
no,44
yes,35
no,36
no,30
yes,27
yes,22
yes,40
no,39
no,28
yes,28
no,28
no,35
yes,24
no,34
no,26
yes,4
no,26
no,27
yes,42
yes,20
no,21
no,21
no,61
no,57
yes,21
no,26
no,28
yes,80
no,51
yes,32
no,28
no,9
yes,28
no,32
no,31
no,41
no,28
no,20
yes,24
no,2
yes,28
yes,0
yes,48
no,19
yes,56
no,28
yes,23
no,28
yes,18
no,21
yes,28
no,18
no,24
no,28
no,32
no,23
no,58
yes,50
no,40
no,47
no,36
yes,20
no,32
no,25
no,28
no,43
yes,28
yes,40
no,31
no,70
yes,31
no,28
no,18
no,24
yes,18
no,43
yes,36
no,28
yes,27
no,20
no,14
no,60
no,25
no,14
no,19
no,18
yes,15
yes,31
yes,4
yes,28
no,25
no,60
no,52
no,44
yes,28
no,49
no,42
yes,18
yes,35
no,18
no,25
no,26
no,39
yes,45
yes,42
yes,22
yes,28
yes,24
no,28
yes,48
no,29
no,52
no,19
yes,38
yes,27
no,28
no,33
yes,6
no,17
no,34
no,50
yes,27
no,20
yes,30
yes,28
no,25
no,25
yes,29
no,11
no,28
no,23
no,23
no,28
no,48
yes,35
no,28
no,28
yes,28
no,36
yes,21
no,24
yes,31
no,70
no,16
yes,30
no,19
no,31
yes,4
yes,6
no,33
no,23
yes,48
yes,0
no,28
no,18
no,34
yes,33
no,28
no,41
yes,20
yes,36
no,16
yes,51
no,28
no,30
no,28
no,32
no,24
no,48
no,57
no,28
yes,54
no,18
no,28
yes,5
no,28
yes,43
yes,13
yes,17
no,29
no,28
no,25
no,25
yes,18
no,8
yes,1
no,46
no,28
no,16
no,28
no,28
no,25
no,39
yes,49
yes,31
no,30
no,30
no,34
yes,31
yes,11
yes,0
yes,27
no,31
no,39
no,18
no,39
yes,33
no,26
no,39
no,35
no,6
no,30
no,28
no,23
no,31
no,43
no,10
yes,52
yes,27
no,38
yes,27
no,2
no,28
no,28
yes,1
yes,28
yes,62
yes,15
yes,0
no,28
no,23
no,18
yes,39
no,21
no,28
yes,32
yes,28
no,20
no,16
yes,30
no,34
no,17
no,42
no,28
no,35
no,28
yes,28
no,4
no,74
no,9
yes,16
no,44
yes,18
yes,45
yes,51
yes,24
no,28
no,41
no,21
yes,48
no,28
no,24
yes,42
yes,27
no,31
no,28
yes,4
no,26
yes,47
no,33
no,47
yes,28
yes,15
no,20
no,19
no,28
yes,56
yes,25
no,33
no,22
no,28
no,25
no,39
no,27
yes,19
no,28
yes,26
no,32
