age,class
22,Third
38,First
26,Third
35,First
35,Third
28,Third
54,First
2,Third
27,Third
14,Second
4,Third
58,First
20,Third
39,Third
14,Third
55,Second
2,Third
28,Second
31,Third
28,Third
35,Second
34,Second
15,Third
28,First
8,Third
38,Third
28,Third
19,First
28,Third
28,Third
40,First
28,First
28,Third
66,Second
28,First
42,First
28,Third
21,Third
18,Third
14,Third
40,Third
27,Second
28,Third
3,Second
19,Third
28,Third
28,Third
28,Third
28,Third
18,Third
7,Third
21,Third
49,First
29,Second
65,First
28,First
21,Second
28,Third
5,Second
11,Third
22,Third
38,First
45,First
4,Third
28,First
28,Third
29,Second
19,Third
17,Third
26,Third
32,Second
16,Third
21,Second
26,Third
32,Third
25,Third
28,Third
28,Third
0,Second
30,Third
22,Third
29,Third
28,Third
28,First
17,Second
33,Third
16,Third
28,Third
23,First
24,Third
29,Third
20,Third
46,First
26,Third
59,Third
28,Third
71,First
23,First
34,Second
34,Second
28,Third
28,Third
21,First
33,Third
37,Third
28,Third
21,Third
28,Third
38,Third
28,Third
47,First
14,Third
22,Third
20,Third
17,Third
21,Third
70,Third
29,Second
24,First
2,Third
21,Second
28,Third
32,Second
32,Second
54,First
12,Third
28,Third
24,Third
28,Third
45,Third
33,Third
20,Third
47,Third
29,Second
25,Second
23,Second
19,First
37,First
16,Third
24,First
28,Third
22,Third
24,Third
19,Third
18,Second
19,Second
27,Third
9,Third
36,Second
42,Second
51,Second
22,First
55,Third
40,Third
28,Third
51,First
16,Third
30,Third
28,Third
28,Third
44,Third
40,Second
26,Third
17,Third
1,Third
9,Third
28,First
45,Third
28,First
28,Third
61,First
4,Third
1,Third
21,Third
56,First
18,Third
28,Third
50,First
30,Second
36,Third
28,Third
28,Second
9,Third
1,Second
4,Third
28,First
28,Third
45,First
40,Third
36,Third
32,Second
19,Second
19,Third
3,Second
44,First
58,First
28,Third
42,Third
28,Third
24,Second
28,Third
28,Third
34,Third
45,Third
18,Third
2,Third
32,Third
26,Third
16,Third
40,First
24,Third
35,Second
22,Third
30,Second
28,Third
31,First
27,Third
42,Second
32,First
30,Second
16,Third
27,Second
51,Third
28,Third
38,First
22,Third
19,Second
20,Third
18,Second
28,Third
35,First
29,Third
59,Second
5,Third
24,Second
28,Third
44,Second
8,Second
19,Second
33,Second
28,Third
28,Third
29,Second
22,Third
30,Third
44,First
25,Third
24,Second
37,First
54,Second
28,Third
29,Third
62,First
30,Third
41,Third
29,Third
28,First
30,First
35,First
50,Second
28,Third
3,Third
52,First
40,First
28,Third
36,Second
16,Third
25,Third
58,First
35,First
28,First
25,Third
41,Second
37,First
28,Third
63,First
45,Third
28,Second
7,Third
35,Third
65,Third
28,Third
16,Third
19,Third
28,First
33,Third
30,Third
22,Third
42,Second
22,Third
26,First
19,First
36,Second
24,Third
24,Third
28,First
23,Third
2,First
28,First
50,First
28,Third
28,Third
19,Third
28,Second
28,Third
0,First
28,First
17,First
30,Second
30,First
24,First
18,First
26,Second
28,Third
43,Second
26,Third
24,Second
54,Second
31,First
40,First
22,Third
27,Third
30,Second
22,Second
28,Third
36,First
61,Third
36,Second
31,Third
16,First
28,Third
45,First
38,First
16,Third
28,First
28,Third
29,First
41,First
45,Third
45,First
2,Second
24,First
28,Second
25,Second
36,Second
24,Second
40,Second
28,Third
3,Third
42,Third
23,Third
28,First
15,Third
25,Third
28,Third
28,Third
22,First
38,Second
28,Third
28,Third
40,Third
29,Second
45,Third
35,Third
28,Third
30,Third
60,First
28,Third
28,Third
24,First
25,First
18,Third
19,Third
22,First
3,Third
28,First
22,Third
27,First
20,Third
19,Third
42,First
1,Third
32,Third
35,First
28,Third
18,Second
1,Third
36,Second
28,Third
17,Second
36,First
21,Third
28,Third
23,First
24,Third
22,Third
31,Third
46,Second
23,Second
28,Second
39,Third
26,Third
21,Third
28,Third
20,Third
34,Second
51,Third
3,Second
21,Third
28,Third
28,Third
28,Third
33,First
28,Second
44,Third
28,Third
34,Second
18,Second
30,Second
10,Third
28,Third
21,Third
29,Third
28,Third
18,Third
28,Third
28,Second
19,Second
28,Third
32,Third
28,First
28,Third
42,Second
17,Third
50,First
14,First
21,Third
24,Second
64,First
31,Second
45,Second
20,Third
25,Third
28,Second
28,Third
4,First
13,Second
34,First
5,Third
52,First
36,Second
28,Third
30,First
49,First
28,Third
29,Third
65,First
28,First
50,Second
28,Third
48,First
34,Third
47,First
48,Second
28,Third
38,Third
28,Second
56,First
28,Third
0,Third
28,Third
38,Third
33,Second
23,Second
22,Third
28,First
34,Second
29,Third
22,Third
2,Third
9,Third
28,Second
50,Third
63,Third
25,First
28,Third
35,First
58,First
30,Third
9,Third
28,Third
21,Third
55,First
71,First
21,Third
28,Third
54,First
28,Third
25,First
24,Third
17,Third
21,Third
28,Third
37,Third
16,First
18,First
33,Second
28,First
28,Third
26,Third
29,Third
28,Third
36,First
54,First
24,Third
47,First
34,Second
28,Third
36,Second
32,Third
30,First
22,Third
28,Third
44,First
28,Third
40,Third
50,Second
28,First
39,Third
23,Second
2,Second
28,Third
17,Third
28,Third
30,Third
7,Second
45,First
30,First
28,Third
22,First
36,First
9,Third
11,Third
32,Second
50,First
64,First
19,Second
28,Second
33,Third
8,Second
17,First
27,Second
28,Third
22,Third
22,Third
62,First
48,First
28,First
39,First
36,Third
28,Third
40,Third
28,Second
28,Third
28,Third
24,Third
19,Third
29,Third
28,Third
32,Third
62,Second
53,First
36,First
28,Third
16,Third
19,Third
34,Second
39,First
28,Third
32,Third
25,Second
39,First
54,Second
36,First
28,Third
18,First
47,Second
60,First
22,Third
28,Third
35,Third
52,First
47,Third
28,Third
37,Second
36,Third
28,Second
49,Third
28,Third
49,First
24,Second
28,Third
28,First
44,Third
35,First
36,Third
30,Third
27,First
22,Second
40,First
39,Third
28,Third
28,Third
28,Third
35,Third
24,Second
34,Third
26,Third
4,Second
26,Second
27,Third
42,First
20,Third
21,Third
21,Third
61,First
57,Second
21,First
26,Third
28,Third
80,First
51,Third
32,First
28,First
9,Third
28,Second
32,Third
31,Second
41,Third
28,Third
20,Third
24,First
2,Third
28,Third
0,Third
48,First
19,Third
56,First
28,Third
23,Third
28,Third
18,Second
21,Third
28,Third
18,Third
24,Second
28,Third
32,Third
23,Second
58,First
50,First
40,Third
47,First
36,Third
20,Third
32,Second
25,Second
28,Third
43,Third
28,First
40,Second
31,First
70,Second
31,Second
28,Second
18,Third
24,Third
18,Third
43,Third
36,First
28,Third
27,First
20,Third
14,Third
60,Second
25,Second
14,Third
19,Third
18,Third
15,First
31,First
4,Third
28,Third
25,Third
60,First
52,Second
44,Third
28,Third
49,First
42,Third
18,First
35,First
18,Third
25,Third
26,Third
39,Second
45,Second
42,First
22,First
28,Third
24,First
28,First
48,First
29,Third
52,Second
19,Third
38,First
27,Second
28,Third
33,Third
6,Second
17,Third
34,Second
50,Second
27,First
20,Third
30,Second
28,Third
25,Second
25,Third
29,First
11,Third
28,Second
23,Second
23,Second
28,Third
48,Third
35,First
28,Third
28,Third
28,First
36,First
21,First
24,Third
31,Third
70,First
16,Third
30,Second
19,First
31,Third
4,Second
6,Third
33,Third
23,Third
48,Second
0,Second
28,Third
18,Second
34,Third
33,First
28,Third
41,Third
20,Third
36,First
16,Third
51,First
28,First
30,Third
28,Third
32,Third
24,Third
48,Third
57,Second
28,Third
54,Second
18,Third
28,Third
5,Third
28,Third
43,First
13,Third
17,First
29,First
28,Third
25,Third
25,Third
18,Third
8,Third
1,Third
46,First
28,Third
16,Second
28,Third
28,First
25,Third
39,Second
49,First
31,Third
30,Third
30,Third
34,Second
31,Second
11,First
0,Third
27,Third
31,Third
39,First
18,Third
39,Second
33,First
26,Third
39,Third
35,Second
6,Third
30,Third
28,First
23,Third
31,Second
43,Third
10,Third
52,First
27,Third
38,First
27,Third
2,Third
28,Third
28,Third
1,Second
28,Third
62,First
15,Third
0,Second
28,Third
23,Third
18,Third
39,First
21,Third
28,Third
32,Third
28,First
20,Third
16,Second
30,First
34,Third
17,Third
42,Third
28,Third
35,Third
28,Second
28,First
4,Third
74,Third
9,Third
16,First
44,Second
18,Third
45,First
51,First
24,Third
28,Third
41,Third
21,Second
48,First
28,Third
24,Second
42,Second
27,Second
31,First
28,Third
4,Third
26,Third
47,First
33,First
47,Third
28,Second
15,Third
20,Third
19,Third
28,Third
56,First
25,Second
33,Third
22,Third
28,Second
25,Third
39,Third
27,Second
19,First
28,Third
26,First
32,Third
